# File generated by CMD 2.8 (http://stev.oapd.inaf.it/cmd) on Sun Oct 16 06:02:30 CEST 2016
# isochrones PARSEC release v1.2S + COLIBRI release PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Rosenfield et al. (2016, arXiv:1603.05283)
# Photometric system: HST/ACS WFC
# Using NBC version of bolometric corrections as in Chen et al. (2014), MNRAS, 444, 2525
# BCs of Carbon stars derive from Aringer et al. (2009, A&A 503, 913)
# O-rich circumstellar dust ignored
# C-rich circumstellar dust ignored
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Kind of output: isochrone tables
#	Isochrone  Z = 0.00015	Y = 0.24900	[M/H] = -2.015	eta_R = 0.200	Age = 	1.3000e+10 yr
#      Z	log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	mbol    F435W   F475W   F502N   F550M   F555W   F606W   F625W   F658N   F660N   F775W   F814W   F850LP	C/O	M_hec	period	pmode	logMdot	slope	int_IMF	stage
	0.000150	10.1139	0.7835048437	0.7227	3.0404	3.6585	0.8425	-2.831	-1.290	-1.756	-2.021	-2.459	-2.299	-2.640	-2.882	-3.169	-3.095	-3.428	-3.511	-3.722	0.4787	0.0000	15.3	1	-12.257	0.000	2.4128158092	7
	0.000150	10.1139	0.7835050225	0.7227	3.0719	3.6564	0.8026	-2.910	-1.329	-1.808	-2.078	-2.525	-2.362	-2.709	-2.954	-3.243	-3.169	-3.507	-3.591	-3.804	0.4787	0.0000	16.4	1	-12.270	0.000	2.4128160477	7
	0.000150	10.1139	0.7835052013	0.7227	3.1184	3.6532	0.7434	-3.026	-1.385	-1.883	-2.159	-2.621	-2.454	-2.810	-3.060	-3.352	-3.278	-3.623	-3.709	-3.926	0.4787	0.0000	18.2	1	-11.858	0.000	2.4128160477	7
	0.000150	10.1139	0.7835055590	0.7227	3.1756	3.6492	0.6700	-3.169	-1.449	-1.972	-2.256	-2.737	-2.564	-2.933	-3.190	-3.485	-3.412	-3.766	-3.854	-4.077	0.4787	0.0000	20.8	1	-11.348	0.000	2.4128160477	7
	0.000150	10.1139	0.7835061550	0.7227	3.2258	3.6455	0.6054	-3.294	-1.499	-2.046	-2.337	-2.837	-2.657	-3.038	-3.301	-3.600	-3.527	-3.890	-3.980	-4.207	0.4787	0.0000	23.3	1	-10.905	0.000	2.4128162861	7
	0.000150	10.1139	0.7835064530	0.7227	3.2314	3.6452	0.5983	-3.308	-1.505	-2.054	-2.346	-2.848	-2.668	-3.050	-3.314	-3.613	-3.539	-3.904	-3.994	-4.221	0.4787	0.5275	23.6	1	-10.856	0.000	2.4128165245	7
	0.000150	10.1139	0.7835064530	0.7227	3.2314	3.6451	0.5982	-3.308	-1.505	-2.054	-2.346	-2.848	-2.668	-3.050	-3.313	-3.613	-3.539	-3.904	-3.994	-4.221	0.4787	0.5238	23.6	1	-10.855	0.000	2.4128165245	8
	0.000150	10.1139	0.7835064530	0.8111	3.2560	3.6425	0.6131	-3.370	-1.531	-2.089	-2.383	-2.892	-2.710	-3.097	-3.363	-3.664	-3.590	-3.960	-4.051	-4.282	0.4365	0.5252	23.7	1	-10.785	-0.068	2.4128165245	8
	0.000150	10.1139	0.7835066319	0.8069	3.2594	3.6422	0.6062	-3.378	-1.532	-2.092	-2.387	-2.898	-2.715	-3.104	-3.370	-3.671	-3.598	-3.969	-4.060	-4.291	0.4365	0.5254	24.0	1	-10.738	-0.068	2.4128165245	8
	0.000150	10.1139	0.7835068107	0.8027	3.2628	3.6419	0.5992	-3.387	-1.533	-2.095	-2.391	-2.904	-2.721	-3.110	-3.377	-3.679	-3.605	-3.977	-4.069	-4.300	0.4365	0.5255	24.2	1	-10.692	-0.068	2.4128165245	8
	0.000150	10.1139	0.7835069895	0.7985	3.2662	3.6415	0.5922	-3.395	-1.534	-2.099	-2.395	-2.910	-2.726	-3.117	-3.385	-3.686	-3.613	-3.986	-4.077	-4.309	0.4365	0.5256	24.5	1	-10.648	-0.068	2.4128167629	8
	0.000150	10.1139	0.7835071683	0.7943	3.2695	3.6412	0.5853	-3.404	-1.535	-2.102	-2.399	-2.916	-2.732	-3.123	-3.392	-3.694	-3.620	-3.994	-4.086	-4.318	0.4365	0.5257	24.8	1	-10.604	-0.068	2.4128167629	8
	0.000150	10.1139	0.7835073471	0.7901	3.2729	3.6409	0.5783	-3.412	-1.536	-2.105	-2.403	-2.922	-2.737	-3.130	-3.399	-3.701	-3.628	-4.003	-4.094	-4.327	0.4365	0.5258	25.1	1	-10.562	-0.068	2.4128167629	8
	0.000150	10.1139	0.7835075259	0.7859	3.2763	3.6406	0.5713	-3.421	-1.537	-2.109	-2.408	-2.928	-2.742	-3.136	-3.406	-3.709	-3.636	-4.011	-4.103	-4.336	0.4365	0.5260	25.4	1	-10.521	-0.068	2.4128167629	8
	0.000150	10.1139	0.7835077047	0.7817	3.2797	3.6402	0.5643	-3.429	-1.538	-2.112	-2.412	-2.934	-2.748	-3.143	-3.413	-3.716	-3.643	-4.019	-4.112	-4.345	0.4365	0.5261	25.6	1	-10.481	-0.068	2.4128170013	8
	0.000150	10.1139	0.7835078835	0.7775	3.2831	3.6399	0.5573	-3.438	-1.538	-2.115	-2.416	-2.940	-2.753	-3.149	-3.420	-3.724	-3.651	-4.028	-4.120	-4.354	0.4365	0.5262	25.9	1	-10.441	-0.068	2.4128170013	8
	0.000150	10.1139	0.7835080624	0.7733	3.2864	3.6396	0.5502	-3.446	-1.539	-2.118	-2.419	-2.945	-2.758	-3.156	-3.427	-3.731	-3.658	-4.036	-4.129	-4.363	0.4365	0.5263	26.2	1	-10.402	-0.068	2.4128170013	8
	0.000150	10.1139	0.7835082412	0.7691	3.2898	3.6393	0.5432	-3.455	-1.539	-2.121	-2.423	-2.951	-2.763	-3.162	-3.434	-3.738	-3.665	-4.044	-4.137	-4.372	0.4365	0.5265	26.5	1	-10.364	-0.069	2.4128172398	8
	0.000150	10.1139	0.7835084200	0.7649	3.2932	3.6389	0.5361	-3.463	-1.539	-2.124	-2.426	-2.956	-2.768	-3.168	-3.441	-3.745	-3.672	-4.052	-4.145	-4.380	0.4365	0.5266	26.8	1	-10.326	-0.069	2.4128172398	8
	0.000150	10.1139	0.7835085988	0.7606	3.2966	3.6386	0.5291	-3.471	-1.540	-2.127	-2.430	-2.962	-2.773	-3.174	-3.448	-3.753	-3.679	-4.061	-4.154	-4.389	0.4365	0.5267	27.1	1	-10.288	-0.069	2.4128172398	8
	0.000150	10.1139	0.7835087776	0.7564	3.2999	3.6383	0.5220	-3.480	-1.540	-2.129	-2.433	-2.968	-2.778	-3.181	-3.455	-3.760	-3.687	-4.069	-4.162	-4.398	0.4365	0.5268	27.4	1	-10.251	-0.069	2.4128172398	8
	0.000150	10.1139	0.7835088968	0.7522	3.3033	3.6380	0.5149	-3.488	-1.540	-2.132	-2.437	-2.973	-2.782	-3.187	-3.462	-3.767	-3.694	-4.077	-4.171	-4.407	0.4365	0.5269	27.7	1	-10.214	-0.069	2.4128174782	8
	0.000150	10.1139	0.7835090756	0.7480	3.3067	3.6376	0.5078	-3.497	-1.540	-2.135	-2.440	-2.979	-2.787	-3.193	-3.469	-3.774	-3.701	-4.085	-4.179	-4.416	0.4365	0.5271	28.1	1	-10.177	-0.069	2.4128174782	8
	0.000150	10.1139	0.7835092545	0.7438	3.3101	3.6373	0.5006	-3.505	-1.540	-2.138	-2.444	-2.984	-2.792	-3.199	-3.475	-3.781	-3.708	-4.093	-4.188	-4.425	0.4365	0.5272	28.4	1	-10.141	-0.069	2.4128174782	8
	0.000150	10.1139	0.7835094333	0.7396	3.3135	3.6370	0.4935	-3.514	-1.541	-2.140	-2.447	-2.989	-2.797	-3.205	-3.482	-3.788	-3.715	-4.101	-4.196	-4.433	0.4365	0.5273	28.7	1	-10.104	-0.069	2.4128174782	8
	0.000150	10.1139	0.7835096121	0.7354	3.3168	3.6367	0.4863	-3.522	-1.541	-2.143	-2.450	-2.995	-2.802	-3.211	-3.489	-3.795	-3.722	-4.109	-4.204	-4.442	0.4365	0.5274	29.0	1	-10.067	-0.069	2.4128177166	8
	0.000150	10.1139	0.7835097909	0.7312	3.3202	3.6363	0.4792	-3.531	-1.542	-2.146	-2.454	-3.000	-2.806	-3.217	-3.495	-3.802	-3.729	-4.117	-4.212	-4.451	0.4365	0.5276	29.4	1	-10.031	-0.069	2.4128177166	8
	0.000150	10.1139	0.7835099697	0.7270	3.3236	3.6360	0.4720	-3.539	-1.543	-2.149	-2.457	-3.005	-2.811	-3.223	-3.502	-3.809	-3.736	-4.125	-4.220	-4.459	0.4365	0.5277	29.7	1	-9.994	-0.069	2.4128177166	8
	0.000150	10.1139	0.7835101485	0.7228	3.3270	3.6357	0.4648	-3.547	-1.543	-2.152	-2.461	-3.010	-2.816	-3.229	-3.508	-3.816	-3.743	-4.133	-4.228	-4.468	0.4365	0.5278	30.1	1	-9.957	-0.069	2.4128177166	8
	0.000150	10.1139	0.7835103273	0.7186	3.3304	3.6354	0.4576	-3.556	-1.544	-2.155	-2.464	-3.016	-2.820	-3.235	-3.515	-3.823	-3.750	-4.141	-4.236	-4.476	0.4365	0.5279	30.4	1	-9.920	-0.070	2.4128179550	8
	0.000150	10.1139	0.7835105062	0.7144	3.3337	3.6350	0.4503	-3.564	-1.544	-2.157	-2.467	-3.021	-2.825	-3.241	-3.521	-3.829	-3.757	-4.149	-4.245	-4.485	0.4365	0.5280	30.8	1	-9.882	-0.070	2.4128179550	8
	0.000150	10.1139	0.7835106850	0.7102	3.3371	3.6347	0.4431	-3.573	-1.545	-2.160	-2.471	-3.026	-2.830	-3.247	-3.528	-3.836	-3.763	-4.157	-4.253	-4.494	0.4365	0.5282	31.1	1	-9.845	-0.070	2.4128179550	8
	0.000150	10.1139	0.7835108638	0.7060	3.3405	3.6344	0.4358	-3.581	-1.545	-2.163	-2.474	-3.031	-2.834	-3.253	-3.534	-3.843	-3.770	-4.165	-4.261	-4.502	0.4365	0.5283	31.5	1	-9.807	-0.070	2.4128181934	8
	0.000150	10.1139	0.7835110426	0.7018	3.3439	3.6341	0.4286	-3.590	-1.546	-2.166	-2.477	-3.036	-2.839	-3.259	-3.541	-3.850	-3.777	-4.173	-4.269	-4.511	0.4365	0.5284	31.9	1	-9.768	-0.070	2.4128181934	8
	0.000150	10.1139	0.7835112214	0.6954	3.3466	3.6352	0.4265	-3.597	-1.572	-2.187	-2.498	-3.052	-2.856	-3.273	-3.554	-3.862	-3.789	-4.182	-4.278	-4.519	0.4365	0.5285	31.9	1	-9.770	-0.070	2.4128181934	8
	0.000150	10.1139	0.7835114002	0.6891	3.3493	3.6364	0.4244	-3.603	-1.598	-2.208	-2.518	-3.068	-2.873	-3.287	-3.567	-3.874	-3.802	-4.192	-4.287	-4.526	0.4365	0.5287	32.0	1	-9.773	-0.070	2.4128181934	8
	0.000150	10.1139	0.7835115790	0.6828	3.3521	3.6375	0.4223	-3.610	-1.625	-2.230	-2.538	-3.084	-2.890	-3.302	-3.580	-3.887	-3.814	-4.201	-4.296	-4.534	0.4365	0.5288	32.0	1	-9.776	-0.070	2.4128184319	8
	0.000150	10.1139	0.7835118175	0.6765	3.3548	3.6387	0.4201	-3.617	-1.651	-2.251	-2.559	-3.100	-2.908	-3.316	-3.593	-3.899	-3.826	-4.211	-4.305	-4.541	0.4365	0.5290	32.0	1	-9.778	-0.070	2.4128184319	8
	0.000150	10.1139	0.7835119963	0.6702	3.3575	3.6398	0.4179	-3.624	-1.678	-2.273	-2.579	-3.116	-2.925	-3.330	-3.606	-3.911	-3.838	-4.220	-4.314	-4.549	0.4365	0.5291	32.1	1	-9.781	-0.070	2.4128184319	8
	0.000150	10.1139	0.7835121751	0.6638	3.3602	3.6409	0.4156	-3.631	-1.703	-2.293	-2.598	-3.130	-2.941	-3.344	-3.618	-3.922	-3.850	-4.229	-4.322	-4.556	0.4365	0.5293	32.1	1	-9.783	-0.070	2.4128186703	8
	0.000150	10.1139	0.7835123539	0.6575	3.3629	3.6421	0.4133	-3.637	-1.728	-2.313	-2.616	-3.145	-2.957	-3.357	-3.630	-3.934	-3.861	-4.238	-4.330	-4.563	0.4365	0.5294	32.2	1	-9.785	-0.070	2.4128186703	8
	0.000150	10.1139	0.7835125327	0.6512	3.3657	3.6432	0.4110	-3.644	-1.753	-2.333	-2.635	-3.160	-2.972	-3.370	-3.641	-3.945	-3.872	-4.247	-4.338	-4.570	0.4365	0.5296	32.3	1	-9.787	-0.070	2.4128186703	8
	0.000150	10.1139	0.7835127115	0.6449	3.3684	3.6444	0.4086	-3.651	-1.778	-2.353	-2.654	-3.174	-2.988	-3.383	-3.653	-3.956	-3.883	-4.255	-4.347	-4.576	0.4365	0.5297	32.3	1	-9.789	-0.070	2.4128186703	8
	0.000150	10.1139	0.7835129499	0.6385	3.3711	3.6455	0.4062	-3.658	-1.803	-2.373	-2.672	-3.189	-3.004	-3.397	-3.665	-3.967	-3.895	-4.264	-4.355	-4.583	0.4365	0.5298	32.4	1	-9.791	-0.070	2.4128189087	8
	0.000150	10.1139	0.7835131288	0.6322	3.3738	3.6467	0.4038	-3.665	-1.828	-2.393	-2.691	-3.204	-3.020	-3.410	-3.677	-3.978	-3.906	-4.273	-4.363	-4.590	0.4365	0.5300	32.4	1	-9.793	-0.070	2.4128189087	8
	0.000150	10.1139	0.7835133076	0.6259	3.3766	3.6478	0.4013	-3.671	-1.853	-2.413	-2.710	-3.219	-3.036	-3.423	-3.689	-3.989	-3.917	-4.282	-4.371	-4.597	0.4365	0.5301	32.5	1	-9.795	-0.070	2.4128189087	8
	0.000150	10.1139	0.7835134864	0.6196	3.3793	3.6490	0.3987	-3.678	-1.878	-2.433	-2.728	-3.233	-3.052	-3.437	-3.701	-4.000	-3.928	-4.290	-4.380	-4.604	0.4365	0.5303	32.6	1	-9.797	-0.070	2.4128191471	8
	0.000150	10.1139	0.7835136652	0.6133	3.3820	3.6501	0.3961	-3.685	-1.903	-2.453	-2.747	-3.248	-3.068	-3.450	-3.713	-4.011	-3.939	-4.299	-4.388	-4.611	0.4365	0.5304	32.6	1	-9.798	-0.070	2.4128191471	8
	0.000150	10.1139	0.7835138440	0.6069	3.3847	3.6513	0.3935	-3.692	-1.927	-2.473	-2.765	-3.262	-3.083	-3.462	-3.724	-4.022	-3.950	-4.307	-4.396	-4.617	0.4365	0.5306	32.7	1	-9.799	-0.070	2.4128191471	8
	0.000150	10.1139	0.7835140228	0.6006	3.3875	3.6524	0.3908	-3.699	-1.952	-2.492	-2.783	-3.276	-3.098	-3.475	-3.736	-4.032	-3.960	-4.316	-4.403	-4.624	0.4365	0.5307	32.8	1	-9.801	-0.070	2.4128191471	8
	0.000150	10.1139	0.7835142612	0.5943	3.3902	3.6536	0.3881	-3.705	-1.976	-2.512	-2.800	-3.290	-3.113	-3.488	-3.747	-4.043	-3.971	-4.324	-4.411	-4.630	0.4365	0.5309	32.8	1	-9.802	-0.070	2.4128193855	8
	0.000150	10.1139	0.7835144401	0.5880	3.3929	3.6547	0.3853	-3.712	-2.000	-2.531	-2.818	-3.304	-3.129	-3.500	-3.758	-4.053	-3.982	-4.332	-4.419	-4.636	0.4365	0.5310	32.9	1	-9.803	-0.070	2.4128193855	8
	0.000150	10.1139	0.7835146189	0.5817	3.3956	3.6559	0.3825	-3.719	-2.025	-2.551	-2.836	-3.318	-3.144	-3.513	-3.770	-4.063	-3.992	-4.340	-4.426	-4.643	0.4365	0.5311	33.0	1	-9.804	-0.070	2.4128193855	8
	0.000150	10.1139	0.7835147977	0.5753	3.3983	3.6570	0.3796	-3.726	-2.049	-2.570	-2.854	-3.332	-3.159	-3.525	-3.781	-4.074	-4.003	-4.349	-4.434	-4.649	0.4365	0.5313	33.1	1	-9.804	-0.070	2.4128196239	8
	0.000150	10.1139	0.7835149765	0.5690	3.4011	3.6582	0.3767	-3.733	-2.074	-2.590	-2.871	-3.347	-3.174	-3.538	-3.793	-4.084	-4.013	-4.357	-4.442	-4.656	0.4365	0.5314	33.1	1	-9.805	-0.070	2.4128196239	8
	0.000150	10.1139	0.7835151553	0.5627	3.4038	3.6593	0.3737	-3.739	-2.098	-2.609	-2.889	-3.361	-3.190	-3.551	-3.804	-4.095	-4.024	-4.365	-4.449	-4.662	0.4365	0.5316	33.2	1	-9.805	-0.070	2.4128196239	8
	0.000150	10.1139	0.7835153937	0.5564	3.4065	3.6604	0.3706	-3.746	-2.122	-2.629	-2.907	-3.375	-3.205	-3.563	-3.815	-4.105	-4.034	-4.373	-4.457	-4.668	0.4365	0.5317	33.3	1	-9.806	-0.070	2.4128198624	8
	0.000150	10.1139	0.7835155725	0.5500	3.4092	3.6616	0.3675	-3.753	-2.146	-2.647	-2.924	-3.388	-3.219	-3.575	-3.826	-4.115	-4.044	-4.381	-4.464	-4.674	0.4365	0.5319	33.4	1	-9.806	-0.070	2.4128198624	8
	0.000150	10.1139	0.7835157514	0.5437	3.4120	3.6627	0.3644	-3.760	-2.170	-2.666	-2.941	-3.402	-3.234	-3.587	-3.837	-4.125	-4.054	-4.389	-4.471	-4.680	0.4365	0.5320	33.5	1	-9.806	-0.070	2.4128198624	8
	0.000150	10.1139	0.7835159302	0.5374	3.4147	3.6639	0.3612	-3.767	-2.193	-2.685	-2.958	-3.415	-3.249	-3.599	-3.847	-4.134	-4.064	-4.396	-4.479	-4.686	0.4365	0.5322	33.6	1	-9.806	-0.070	2.4128198624	8
