# File generated by CMD 2.8 (http://stev.oapd.inaf.it/cmd) on Thu Oct 13 23:03:24 CEST 2016
# PARSEC isochrones, release v1.2S
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287
# Warning: you choose not to include the TP-AGB phase!
# Photometric system: HST/ACS WFC
# Using NBC version of bolometric corrections as in Chen et al. (2014), MNRAS, 444, 2525
# BCs of Carbon stars derive from Aringer et al. (2009, A&A 503, 913)
# O-rich circumstellar dust ignored
# C-rich circumstellar dust ignored
# IMF: Chabrier (2001) lognormal 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Kind of output: isochrone tables
#	Isochrone  Z = 0.00692	Y = 0.26098	[M/H] = -0.341	eta_R = 0.200	Age = 	1.3000e+10 yr
#      Z	log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	mbol    F435W   F475W   F502N   F550M   F555W   F606W   F625W   F658N   F660N   F775W   F814W   F850LP	int_IMF	stage
	0.006918	10.1139	0.82474387	0.8241	0.0272	3.7652	4.3395	4.702	5.395	5.133	4.979	4.696	4.797	4.596	4.432	4.221	4.272	4.107	4.067	3.962	3.08225846	1
	0.006918	10.1139	0.83310890	0.8324	0.0709	3.7670	4.3073	4.593	5.275	5.016	4.864	4.585	4.684	4.485	4.323	4.114	4.165	4.001	3.962	3.858	3.08562732	1
	0.006918	10.1139	0.84051436	0.8398	0.1123	3.7683	4.2750	4.489	5.163	4.907	4.756	4.480	4.578	4.381	4.220	4.013	4.063	3.901	3.861	3.759	3.08855247	1
	0.006918	10.1139	0.84189850	0.8411	0.1202	3.7685	4.2686	4.470	5.142	4.887	4.735	4.460	4.558	4.361	4.201	3.993	4.043	3.881	3.842	3.740	3.08909321	1
	0.006918	10.1139	0.85025793	0.8494	0.1704	3.7689	4.2243	4.344	5.013	4.758	4.608	4.334	4.431	4.236	4.076	3.869	3.918	3.757	3.718	3.616	3.09232140	1
	0.006918	10.1139	0.85919726	0.8583	0.2283	3.7676	4.1659	4.199	4.873	4.618	4.466	4.191	4.289	4.092	3.932	3.724	3.774	3.612	3.573	3.470	3.09570241	1
	0.006918	10.1139	0.86309242	0.8621	0.2548	3.7663	4.1361	4.133	4.813	4.555	4.404	4.126	4.225	4.027	3.866	3.657	3.707	3.544	3.504	3.401	3.09715319	2
	0.006918	10.1139	0.86653662	0.8655	0.2796	3.7641	4.1041	4.071	4.762	4.501	4.348	4.068	4.167	3.967	3.804	3.594	3.645	3.480	3.439	3.334	3.09842491	2
	0.006918	10.1139	0.87236071	0.8713	0.3220	3.7570	4.0361	3.965	4.695	4.422	4.265	3.972	4.076	3.868	3.700	3.484	3.537	3.365	3.322	3.212	3.10055184	2
	0.006918	10.1139	0.87474382	0.8736	0.3380	3.7510	3.9971	3.925	4.689	4.406	4.246	3.942	4.049	3.835	3.662	3.441	3.495	3.318	3.274	3.158	3.10141373	2
	0.006918	10.1139	0.87586552	0.8747	0.3456	3.7481	3.9785	3.906	4.687	4.399	4.238	3.929	4.037	3.820	3.645	3.421	3.476	3.296	3.251	3.133	3.10181761	2
	0.006918	10.1139	0.87815434	0.8769	0.3591	3.7379	3.9256	3.872	4.716	4.410	4.245	3.915	4.029	3.800	3.617	3.386	3.444	3.253	3.204	3.079	3.10263896	2
	0.006918	10.1139	0.88009346	0.8788	0.3753	3.7264	3.8641	3.832	4.753	4.427	4.260	3.902	4.025	3.781	3.589	3.349	3.410	3.206	3.153	3.018	3.10333109	2
	0.006918	10.1139	0.88155538	0.8803	0.4015	3.7175	3.8032	3.766	4.750	4.410	4.241	3.861	3.990	3.735	3.535	3.290	3.352	3.137	3.082	2.939	3.10385108	2
	0.006918	10.1139	0.88272011	0.8814	0.4377	3.7118	3.7448	3.676	4.701	4.352	4.183	3.789	3.922	3.659	3.454	3.205	3.268	3.046	2.990	2.842	3.10426378	2
	0.006918	10.1139	0.88330925	0.8820	0.4604	3.7094	3.7128	3.619	4.662	4.309	4.140	3.740	3.875	3.608	3.402	3.150	3.214	2.990	2.932	2.782	3.10447240	3
	0.006918	10.1139	0.88395858	0.8826	0.4905	3.7073	3.6745	3.544	4.604	4.247	4.078	3.672	3.809	3.539	3.331	3.078	3.142	2.915	2.856	2.704	3.10470176	3
	0.006918	10.1139	0.88490653	0.8835	0.5403	3.7048	3.6151	3.419	4.498	4.137	3.968	3.557	3.695	3.422	3.212	2.958	3.022	2.791	2.732	2.578	3.10503602	3
	0.006918	10.1139	0.88577271	0.8844	0.5920	3.7029	3.5564	3.290	4.383	4.019	3.849	3.434	3.573	3.298	3.087	2.832	2.896	2.663	2.603	2.447	3.10534072	3
	0.006918	10.1139	0.88641113	0.8850	0.6337	3.7017	3.5101	3.186	4.288	3.922	3.751	3.334	3.474	3.197	2.985	2.730	2.794	2.559	2.498	2.341	3.10556507	3
	0.006918	10.1139	0.88703030	0.8855	0.6774	3.7006	3.4624	3.077	4.187	3.819	3.647	3.229	3.369	3.091	2.878	2.622	2.687	2.451	2.389	2.231	3.10578227	3
	0.006918	10.1139	0.88761806	0.8861	0.7220	3.6996	3.4138	2.965	4.084	3.714	3.542	3.122	3.262	2.983	2.769	2.513	2.577	2.340	2.278	2.119	3.10598803	3
	0.006918	10.1139	0.88817561	0.8866	0.7676	3.6984	3.3639	2.851	3.980	3.608	3.435	3.012	3.153	2.873	2.658	2.401	2.466	2.226	2.164	2.004	3.10618305	3
	0.006918	10.1139	0.88865548	0.8870	0.8101	3.6974	3.3173	2.745	3.883	3.509	3.335	2.910	3.052	2.770	2.555	2.298	2.362	2.121	2.058	1.897	3.10635066	3
